x,y,ts
0.664477438340894,0.7410869758693129,2018-04-07 13:11
0.5012392795518874,0.4982813283580821,2018-04-07 20:29
0.7486000532531106,0.6646002618462471,2018-04-07 17:39
0.29991132819380995,0.3409447411787959,2018-05-07 06:18
0.2784820153585859,0.2749191996546863,2018-05-07 00:14
0.690982190577087,0.6970570248449434,2018-04-07 11:52
0.34152691480590575,0.38834414232165176,2018-04-07 09:45
0.3065451329196093,0.30138834688133825,2018-05-07 02:37
0.49626516162483314,0.41516119984020267,2018-04-07 20:18
0.23472216728355033,0.3442853219303431,2018-05-07 04:00
0.33134096527208984,0.2901262375766677,2018-05-07 05:57
0.24909870648467505,0.2804308054163524,2018-05-07 03:00
0.29305484567048423,0.27034683394709075,2018-05-07 02:12
0.718839761554797,0.7205503966575654,2018-04-07 18:06
0.32820357401415423,0.2753792893116498,2018-05-07 03:13
0.5000458992426624,0.47412302697005493,2018-04-07 20:26
0.6613065875643988,0.711007221325676,2018-04-07 15:18
0.32255862778264166,0.34652823228416735,2018-04-07 09:47
0.3774677217825907,0.3041649312786339,2018-05-07 09:44
0.6941625501987387,0.6647844112038318,2018-04-07 16:53
0.29912008412434415,0.3400552676014473,2018-05-07 03:50
0.676496187812901,0.6878791999932,2018-04-07 20:48
0.3919616826322365,0.3059975010412328,2018-05-07 09:43
0.6856419626514347,0.695895450861403,2018-04-07 16:40
0.7031133131994503,0.7224882729223534,2018-04-07 16:09
0.5185755935027072,0.34264889629321116,2018-05-07 09:33
0.7122773476812067,0.7088800876391739,2018-04-07 15:05
0.49164803780737626,0.40144072622801735,2018-04-07 20:16
0.3154087421203691,0.28259725935684765,2018-05-07 06:27
0.3354228220451746,0.2663776636241422,2018-05-07 05:50
0.27513071397805083,0.3507318068151081,2018-05-07 06:29
0.5873802582257392,0.38812994585589333,2018-05-07 09:26
0.36413994169096214,0.4428571428571429,2018-04-07 09:42
0.3117536060654999,0.32387100612839886,2018-04-07 09:48
0.36264056643065395,0.3026655560183257,2018-05-07 09:45
0.72094340645494,0.7315007441918651,2018-04-07 18:41
0.7029455339300922,0.7100734333593475,2018-04-07 17:28
0.6492819198351542,0.6616466796419231,2018-04-07 17:43
0.30237957755033457,0.3258407348159568,2018-05-07 06:27
0.238347785187993,0.2673145377747744,2018-05-07 03:21
0.7020084018529741,0.7215273194829175,2018-04-07 18:52
0.4883398923917756,0.39470543736028363,2018-04-07 20:15
0.4466055810079134,0.3166597251145356,2018-05-07 09:39
0.5958767180341524,0.3959600166597251,2018-05-07 09:25
0.24543918054458386,0.2924576490930259,2018-05-07 04:02
0.3648403301345528,0.31839029656010676,2018-04-07 20:03
0.7054657513343345,0.7102796082214403,2018-04-07 15:49
0.5215709440794226,0.6578151960492651,2018-04-07 09:10
0.42656291171195676,0.6147498066281907,2018-04-07 09:24
0.5728862973760932,0.6201166180758017,2018-04-07 20:42
0.3474802165764265,0.3014993752603082,2018-05-07 09:46
0.77485374279982,0.666270139652618,2018-04-07 15:33
0.31964061140233835,0.28878367803174015,2018-05-07 00:26
0.7243204970850221,0.6813117996220139,2018-04-07 16:50
0.6398583923365264,0.44993752603082043,2018-05-07 09:19
0.3292885459022905,0.2981388809700482,2018-05-07 05:44
0.40804681722751573,0.5731004938418516,2018-04-07 09:31
0.49941690962099117,0.4364431486880466,2018-04-07 20:21
0.664376888972939,0.7305380927715196,2018-04-07 12:00
0.5693877551020408,0.3734693877551021,2018-05-07 09:28
0.4997875035061921,0.44374452821528443,2018-04-07 20:22
0.5506438643762378,0.5992970615984836,2018-04-07 20:40
0.547709712789739,0.6639673945379901,2018-04-07 09:08
0.695835068721366,0.6225322782174093,2018-05-07 09:05
0.32156443744409724,0.22586163750906,2018-05-07 04:07
0.4389081080162177,0.3494147846560532,2018-04-07 20:08
0.4993897100697837,0.6522341881358956,2018-04-07 09:12
0.730869965813159,0.6670038361441879,2018-04-07 16:46
0.3129846403452252,0.316602636321574,2018-05-07 00:00
0.6289701890469204,0.7332876490728942,2018-04-07 14:31
0.46526787308009426,0.6416433628845124,2018-04-07 09:16
0.4299016566226657,0.6189861367287439,2018-04-07 09:23
0.7143651799848432,0.723403457060331,2018-04-07 18:07
0.3228707868196014,0.3524096516089585,2018-05-07 02:30
0.6967649326639777,0.6860934051315372,2018-04-07 14:06
0.35763881410466897,0.3482210125151805,2018-05-07 04:41
0.5002124964938077,0.4820363963994594,2018-04-07 20:27
0.43356679614786353,0.6229011721306598,2018-04-07 09:22
0.704111215394826,0.7074741347265051,2018-04-07 12:40
0.31275648531562494,0.30543943384007466,2018-05-07 03:42
0.5083519621926238,0.5325867623184217,2018-04-07 20:33
0.6875825034520276,0.6925567419120959,2018-04-07 11:47
0.3497921784290559,0.4075742250252871,2018-04-07 09:44
0.258445408650519,0.3314923959508022,2018-05-07 02:54
0.728206389889667,0.736839145692618,2018-04-07 13:55
0.520683558721281,0.5600651089257026,2018-04-07 20:36
0.7411560896598258,0.663808435869603,2018-04-07 13:42
0.3026797003947179,0.3015233356228807,2018-05-07 01:17
0.5116601076082244,0.5415711140766177,2018-04-07 20:34
0.46653945209904024,0.36847827010854317,2018-04-07 20:11
0.6040399833402749,0.4041232819658475,2018-05-07 09:24
0.33246606430993897,0.3680073778782651,2018-04-07 09:46
0.3237489250954309,0.2492510226719156,2018-05-07 01:39
0.27890842128500365,0.3348259630707362,2018-05-07 03:21
0.30531440779239705,0.26654617755044335,2018-05-07 05:48
0.6539511598058632,0.6887070863330754,2018-04-07 09:02
0.3319866722199084,0.3006663890045814,2018-05-07 09:47
0.6699999609396351,0.6948158169591441,2018-04-07 17:03
0.4999541007573375,0.45115810589125277,2018-04-07 20:23
0.31813344298990803,0.2911627209616932,2018-05-07 03:33
0.6330483047029725,0.6837210686023681,2018-04-07 09:03
0.3855323887155862,0.5017135717260665,2018-04-07 09:38
0.6828153608920609,0.6609176516221861,2018-04-07 13:53
0.3999073515286998,0.546861426786458,2018-04-07 09:34
0.380969664000544,0.4883738918307849,2018-04-07 09:39
0.5623906705539359,0.6673469387755102,2018-04-07 09:07
0.2700354362905964,0.27584390237247863,2018-05-07 00:54
0.6524609901325591,0.7206014686519068,2018-04-07 17:16
0.5074135776759683,0.3374843815077051,2018-05-07 09:34
0.7562145751457353,0.7081390117326154,2018-04-07 13:39
0.38283623320215215,0.32454419502078213,2018-04-07 20:04
0.701751766472202,0.7010578331658187,2018-04-07 15:27
0.3210190839601847,0.30134380806854894,2018-05-07 02:53
0.26120155915916776,0.2826408821104179,2018-05-07 03:17
0.3228407221765026,0.30116391903450196,2018-05-07 01:25
0.6351596698654471,0.6643668879463488,2018-04-07 20:46
0.5341201370177393,0.6608020467662283,2018-04-07 09:09
0.2938178034774727,0.32211016425189,2018-05-07 00:14
0.32285534762897494,0.29248302441351787,2018-05-07 00:21
0.3057151810337563,0.2814564523651726,2018-05-07 03:11
0.3246248957753691,0.30873966306682527,2018-05-07 06:28
0.31615993336109954,0.30016659725114536,2018-05-07 09:48
0.3991593638704961,0.3307184931448631,2018-04-07 20:05
0.4199500208246564,0.3106622240733028,2018-05-07 09:41
0.2367875918184763,0.3121954116171883,2018-05-07 00:12
0.3109984062863822,0.2885794055051158,2018-05-07 02:57
0.6573511037067888,0.4814244064972928,2018-05-07 09:16
0.4234995622572228,0.6101564824180401,2018-04-07 09:25
0.2757003692422755,0.26491758952773464,2018-05-07 00:05
0.6639761119602168,0.7090080742253534,2018-04-07 17:41
0.6864110451295747,0.6953878398446348,2018-04-07 16:58
0.2746450502956091,0.31953334081416696,2018-05-07 01:15
0.3967930029154519,0.536734693877551,2018-04-07 09:35
0.7062287644863137,0.7158803200357072,2018-04-07 18:56
0.6717866646301649,0.7233173099816868,2018-04-07 17:34
0.7205905573739307,0.752853228058097,2018-04-07 17:14
0.23118614283993338,0.2797387595863612,2018-05-07 02:44
0.2508770833852294,0.3197974920361496,2018-05-07 04:50
0.4138913207932068,0.33691829084820096,2018-04-07 20:06
0.297091068265789,0.24330302014686578,2018-05-07 04:13
0.30001597297593047,0.3144579120150655,2018-05-07 01:17
0.764474739186606,0.6631266544394685,2018-04-07 12:21
0.4793164412787188,0.38145925592227725,2018-04-07 20:13
0.6798417326114118,0.5405664306538942,2018-05-07 09:11
0.44208025567578124,0.6299101564824179,2018-04-07 09:20
0.3,0.3,2018-05-07 06:16
0.5005830903790087,0.4900874635568513,2018-04-07 20:28
0.45853938410016226,0.3620744757711497,2018-04-07 20:10
0.44703057399552903,0.6330755042541798,2018-04-07 09:19
0.6841930955677602,0.7184850297169549,2018-04-07 18:49
0.39339305901452626,0.5258582733384899,2018-04-07 09:36
0.6193669304456476,0.4214493960849647,2018-05-07 09:22
0.2917317088718398,0.31238160424616535,2018-05-07 03:23
0.6993336109954185,0.6680133277800915,2018-05-07 09:02
0.3127052963169089,0.3656707395051182,2018-05-07 04:55
0.4525112835638212,0.636062354971143,2018-04-07 09:18
0.42711370262390674,0.3431486880466473,2018-04-07 20:07
0.30157748214417646,0.3107987417165585,2018-05-07 06:22
0.32546312564392926,0.32901028172328206,2018-05-07 01:05
0.7463821075620937,0.6861888612853044,2018-04-07 18:42
0.4999983000280495,0.45868898163180305,2018-04-07 20:24
0.6742239587090348,0.7121937815704372,2018-04-07 14:52
0.5037348383751669,0.5151178505554658,2018-04-07 20:31
0.34185596531467033,0.2851394666034841,2018-05-07 01:30
0.48425655976676385,0.38804664723032073,2018-04-07 20:14
0.747900432916436,0.7373974590114974,2018-04-07 12:20
0.5399000416493128,0.3539775093710954,2018-05-07 09:31
0.2580562091413287,0.3380511594637784,2018-05-07 01:49
0.26119991968426565,0.28940812179007563,2018-05-07 00:27
0.7348129754590871,0.7096565660421632,2018-04-07 14:28
0.4376093294460641,0.6265306122448978,2018-04-07 09:21
0.48965567068143373,0.64956863211757,2018-04-07 09:13
0.4206606090999498,0.6051704646873327,2018-04-07 09:26
0.2606250860870941,0.25203441752848704,2018-05-07 03:01
0.7574899972362454,0.6979772518066972,2018-04-07 17:30
0.5000016999719504,0.46634225535278667,2018-04-07 20:25
0.7436361893243694,0.7484953065305762,2018-04-07 12:10
0.6265306122448979,0.43061224489795913,2018-05-07 09:21
0.6334861055446304,0.7124068682102767,2018-04-07 15:54
0.30962591533800593,0.32706434452281435,2018-05-07 01:07
0.4734379382740184,0.37493816352030185,2018-04-07 20:12
0.6985006247396919,0.6525197834235735,2018-05-07 09:03
0.3481835993625372,0.23537593699620774,2018-05-07 06:57
0.635706219842326,0.701347519410213,2018-04-07 14:19
0.3573128543379034,0.42573332540013087,2018-04-07 09:43
0.3411426763283315,0.3071226670255221,2018-05-07 03:02
0.3140986736640881,0.32270586798663603,2018-05-07 00:31
0.7191562847839575,0.692672931031541,2018-04-07 18:35
0.6767903251360285,0.6617266322936941,2018-04-07 15:58
0.7300143744309086,0.6709078055351368,2018-04-07 12:10
0.5414606158998376,0.5891958282688334,2018-04-07 20:39
0.3163103058064332,0.34705318255206463,2018-05-07 06:37
0.6533225052729312,0.7041067407370996,2018-04-07 18:42
0.6998334027488545,0.6838400666389004,2018-05-07 09:01
0.3127142200513159,0.318078698438627,2018-05-07 02:17
0.7150834456887231,0.6976005966348187,2018-04-07 15:39
0.4334443981674303,0.31349437734277386,2018-05-07 09:40
0.7506163524344958,0.6039094961685842,2018-04-07 12:10
0.37591734736376853,0.47414172666151017,2018-04-07 09:40
0.6874600077958176,0.742255854416041,2018-04-07 18:33
0.6517930447283501,0.733195826909451,2018-04-07 18:02
0.34520608096387095,0.3060671163663757,2018-05-07 06:52
0.2781426549157208,0.2797430663969142,2018-05-07 06:34
0.5782140094688437,0.6709763788897483,2018-04-07 09:06
0.7753472866544062,0.6474615360976123,2018-04-07 17:33
0.7014923750835954,0.7444779982912939,2018-04-07 17:12
0.699854082153895,0.7397650949264263,2018-04-07 16:07
0.6923861624263953,0.6532522364998726,2018-04-07 13:24
0.29712087142409666,0.24549085075584237,2018-05-07 01:16
0.6171637667978478,0.6529651760745947,2018-04-07 20:45
0.6816516861385831,0.7246337790363756,2018-04-07 13:04
0.31280606365510655,0.3026966698124518,2018-05-07 06:26
0.7,0.7,2018-05-07 09:00
0.2743294067763905,0.3051557633047265,2018-05-07 04:02
0.35542488767322467,0.33164360414542116,2018-05-07 01:31
0.7056985269058126,0.704749972937722,2018-04-07 12:18
0.24360651140531459,0.36686073397866575,2018-05-07 03:13
0.4719283631820075,0.3239900041649313,2018-05-07 09:37
0.6134918273848481,0.6791277443922175,2018-04-07 09:04
0.49591836734693884,0.3326530612244898,2018-05-07 09:35
0.658432948539631,0.6583282895991134,2018-04-07 16:00
0.6882625660605787,0.7065093289585549,2018-04-07 15:58
0.30232379067894144,0.3062448523983541,2018-05-07 02:28
0.2535163411402626,0.30940371198122907,2018-05-07 00:14
0.6867632136780137,0.6984754432664013,2018-04-07 16:31
0.6762513918520343,0.6941214969952995,2018-04-07 09:01
0.5785506039150353,0.3806330695543524,2018-05-07 09:27
0.7642073005666067,0.7384972149276968,2018-04-07 16:09
0.5100111348162755,0.6549711429761407,2018-04-07 09:11
0.6625156184922949,0.4925864223240317,2018-05-07 09:15
0.2996799907111431,0.3181413682410135,2018-05-07 05:26
0.6801476274793816,0.7520100672112262,2018-04-07 16:39
0.7466259166270443,0.7162107075536014,2018-04-07 15:05
0.6833402748854643,0.5533944189920865,2018-05-07 09:10
0.5157434402332362,0.5507288629737609,2018-04-07 20:35
0.502262662666066,0.5066230907190031,2018-04-07 20:30
0.6796828040345928,0.6839110935940799,2018-04-07 11:20
0.329406847117966,0.3313349374501149,2018-05-07 05:58
0.683896606398842,0.7184055600935236,2018-04-07 13:46
0.6794644016571243,0.71315324163719,2018-04-07 15:41
0.6640638792061176,0.6355279796203909,2018-04-07 13:54
0.3450900560140757,0.3122516978469855,2018-04-07 20:02
0.6865056226572261,0.5665556018325698,2018-05-07 09:09
0.7618759096582176,0.7025741447406206,2018-04-07 12:44
0.7085880410265081,0.7014200874680305,2018-04-07 14:43
0.6819840748353706,0.7229720052483256,2018-04-07 17:23
0.31103858676907936,0.28312109792363305,2018-05-07 06:10
0.29296415202870874,0.2774337057157257,2018-05-07 03:56
0.23461001166199824,0.3239787206188963,2018-05-07 02:35
0.6893377759266972,0.5800499791753436,2018-05-07 09:08
0.6549099439859241,0.6760031959472668,2018-04-07 20:47
0.5598917117867556,0.3666389004581424,2018-05-07 09:29
0.2886043667205102,0.2579182770022065,2018-05-07 03:00
0.5610918919837822,0.6096022915621893,2018-04-07 20:41
0.660686040587616,0.6919622042349357,2018-04-07 16:41
0.389656520667409,0.514196465758315,2018-04-07 09:37
0.4987607204481125,0.42924886739368795,2018-04-07 20:20
0.6118700541441066,0.4126197417742607,2018-05-07 09:23
0.25807555491367606,0.3021123688324408,2018-05-07 06:07
0.3,0.3,2018-04-07 20:00
0.4594335693461058,0.3201582673885881,2018-05-07 09:38
0.41799505308162416,0.5997560540251086,2018-04-07 09:27
0.7300632500345233,0.6993477706873054,2018-04-07 12:50
0.7550535393132785,0.696211432841562,2018-04-07 17:33
0.3703244396467459,0.45898137680728274,2018-04-07 09:41
0.3,0.3,2018-04-07 09:49
0.25634190507179117,0.3184729850144336,2018-05-07 05:10
0.7249312499737738,0.7190959131452827,2018-04-07 17:34
0.27469026080966324,0.3487609486437538,2018-05-07 05:06
0.6869891473475258,0.6550729785261216,2018-04-07 17:32
0.25778716726835355,0.2975421397118067,2018-05-07 06:55
0.32350381218709884,0.306123298965567,2018-04-07 20:01
0.6918367346938776,0.5938775510204082,2018-05-07 09:07
0.4027871040127837,0.5562741714761706,2018-04-07 09:33
0.2638845594743929,0.3502647027031607,2018-05-07 05:35
0.3382254705945315,0.32663268966504705,2018-05-07 00:28
0.4129801358277589,0.5874992562622717,2018-04-07 09:29
0.2500282017091477,0.3145285495157717,2018-05-07 00:15
0.6673469387755102,0.5040816326530613,2018-05-07 09:14
0.7225501996555114,0.6989176245294435,2018-04-07 18:37
0.7643473353646677,0.6892610614294684,2018-04-07 16:31
0.6760099958350686,0.5280716368179924,2018-05-07 09:12
0.2782930233160952,0.27363338664705,2018-05-07 03:32
0.7019547253072506,0.7258385513891423,2018-04-07 15:37
0.7073951413376087,0.6853439841154642,2018-04-07 16:46
0.6934205343283467,0.7276075439440354,2018-04-07 11:01
0.48408996251561853,0.32815493544356517,2018-05-07 09:36
0.5861086792067931,0.6308451410551726,2018-04-07 20:43
0.2947627402195258,0.26167663527597773,2018-05-07 02:40
0.4105287762751916,0.5805854703397394,2018-04-07 09:30
0.2629437488204727,0.25821389885402324,2018-05-07 01:35
0.45857338353917165,0.6389064080442673,2018-04-07 09:17
0.32239712433555057,0.2689457317986177,2018-05-07 04:34
0.723314000792025,0.7418388308185183,2018-04-07 13:58
0.4726457513451029,0.6443089189028383,2018-04-07 09:15
0.7254348195098435,0.6706117884012828,2018-04-07 14:31
0.6008406361295038,0.6417929604161531,2018-04-07 20:44
0.505737405332812,0.5237707077833215,2018-04-07 20:32
0.2634086862007679,0.3464719255107773,2018-05-07 01:14
0.3256758755476752,0.27983552523410715,2018-05-07 03:51
0.6876244914410928,0.672076860900502,2018-04-07 16:35
0.7,0.7,2018-04-07 09:00
0.6518533944189921,0.4705955851728447,2018-05-07 09:17
0.29737172366113374,0.2682865291201245,2018-05-07 02:50
0.6718450645564347,0.5159100374843815,2018-05-07 09:13
0.33375363756794035,0.3290962375541768,2018-05-07 05:03
0.20364996034824395,0.3036586778587363,2018-05-07 06:01
0.33305809376779294,0.2795733683027252,2018-05-07 06:23
0.7116960922503105,0.7152288100584081,2018-04-07 18:31
0.6973344439816742,0.637359433569346,2018-05-07 09:04
0.36162304162638714,0.32427803258768273,2018-05-07 05:48
0.6940024989587671,0.6080383173677633,2018-05-07 09:06
0.7028811793303499,0.6707871475444921,2018-04-07 14:02
0.48075801749271135,0.6469387755102041,2018-04-07 09:14
0.494262594667188,0.4082576137493732,2018-04-07 20:17
0.6460224906289046,0.4600999583506872,2018-05-07 09:18
0.7132663929255786,0.6990066409337148,2018-04-07 18:37
0.6797129551775551,0.7155925063088896,2018-04-07 14:41
0.5334605479009595,0.5792934916573876,2018-04-07 20:38
0.6353370207382751,0.660037612164063,2018-04-07 18:07
0.6709589682626645,0.7326096347971254,2018-04-07 12:43
0.5952307286929766,0.6748914142916642,2018-04-07 09:05
0.3,0.3,2018-05-07 09:49
0.6955709005932219,0.6541378945409007,2018-04-07 17:20
0.6913207198824688,0.6842850791107482,2018-04-07 17:08
0.497737337333934,0.4221565844163572,2018-04-07 20:19
0.33427874115303635,0.3434320486610443,2018-05-07 05:21
0.3121971513686193,0.26309558190812704,2018-05-07 03:52
0.6778604845148496,0.7098114186255586,2018-04-07 14:24
0.280341372303023,0.3213462447894058,2018-05-07 06:44
0.7071362648391916,0.662018577802778,2018-04-07 13:40
0.5500624739691795,0.36014160766347353,2018-05-07 09:30
0.41545189504373176,0.5938775510204082,2018-04-07 09:28
0.6500310241261064,0.7063377461230468,2018-04-07 12:21
0.4061224489795919,0.3081632653061224,2018-05-07 09:42
0.32224171586937556,0.2921908613198152,2018-05-07 02:39
0.31029385324206954,0.26674732348773217,2018-05-07 04:04
0.6333610995418575,0.44010828821324444,2018-05-07 09:20
0.5294044148271553,0.3481466055810079,2018-05-07 09:32
0.7,0.7,2018-04-07 14:23
0.31792497955189497,0.2901520674463697,2018-05-07 05:35
0.4493561356237622,0.3557216805922703,2018-04-07 20:09
0.2944835680582955,0.2618467311807677,2018-05-07 00:11
0.7231095075296247,0.7146772965384777,2018-04-07 13:29
0.5265620617259815,0.5695849518482945,2018-04-07 20:37
0.6422336572746997,0.7348243235755165,2018-04-07 16:16
0.3438035841236368,0.2985934035777088,2018-05-07 03:21
0.6993575136825462,0.6878737477583242,2018-04-07 12:52
0.7,0.7,2018-04-07 20:49
0.40548325952621783,0.5650086273576486,2018-04-07 09:32
0.7571973273507218,0.7097625498347667,2018-04-07 18:07
0.33317686893063414,0.34691379170918507,2018-05-07 05:30
